MCC_OBN_ID,MCC_TIPO_MOVIMIENTO,MCC_IMPORTE,MCC_FECHA_BAJA,MCC_TIPO_ORIGEN,MCC_CCC_ID,MCC_FECHA_MOVIMIENTO,OBN_PERIODO,OBN_CUOTA,OBN_TIPO_OBJETO_ID,OBN_OBJETO_ID,FECHA_PAGO,FECHA_PROCESO,OBJETO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,C,80.49,01/01/1900,PAO,130,20/09/2017,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,D,80.49,01/01/1900,PAO,130,20/09/2017,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,C,158.51,10/08/2018,FAO,130,20/09/2017,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,D,158.51,10/08/2018,FAO,130,20/09/2017,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,C,158.59,01/01/1900,PSV,130,23/04/2019,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,D,158.59,01/01/1900,PSV,130,23/04/2019,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,C,158.59,01/01/1900,PAO,130,23/04/2019,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,C,158.59,30/04/2019,FAO,130,23/04/2019,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,D,158.59,30/04/2019,FAO,130,23/04/2019,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,D,158.59,01/01/1900,PAO,130,23/04/2019,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,D,317.18,30/04/2019,PSV,130,23/04/2019,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,C,317.18,30/04/2019,PSV,130,23/04/2019,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,C,295,30/04/2019,PSV,130,23/04/2019,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,D,295,30/04/2019,PSV,130,23/04/2019,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,D,147.5,01/01/1900,PAO,130,23/04/2019,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,C,147.5,30/04/2019,FAO,130,23/04/2019,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,D,147.5,30/04/2019,FAO,130,23/04/2019,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,D,147.5,01/01/1900,PSV,130,23/04/2019,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,C,147.5,01/01/1900,PSV,130,23/04/2019,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,C,147.5,01/01/1900,PAO,130,23/04/2019,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,D,121.68,01/01/1900,PAO,130,23/04/2019,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,C,121.68,01/01/1900,PAO,130,23/04/2019,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,D,121.68,01/01/1900,PSV,130,23/04/2019,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,D,121.68,30/04/2019,FAO,130,23/04/2019,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,C,121.68,30/04/2019,FAO,130,23/04/2019,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,C,121.68,01/01/1900,PSV,130,23/04/2019,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,D,243.36,30/04/2019,PSV,130,23/04/2019,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,C,243.36,30/04/2019,PSV,130,23/04/2019,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,C,87.86,30/04/2019,PSV,480,23/04/2019,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,D,87.86,30/04/2019,PSV,480,23/04/2019,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,C,87.86,01/01/1900,PSV,480,23/04/2019,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,C,87.85,30/04/2019,PSV,480,23/04/2019,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,D,87.85,30/04/2019,PSV,480,23/04/2019,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,C,87.85,01/01/1900,PSV,480,23/04/2019,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,C,75.3,30/04/2019,PSV,480,23/04/2019,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,C,75.3,01/01/1900,PSV,480,23/04/2019,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,D,75.3,30/04/2019,PSV,480,23/04/2019,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,D,178.5,01/01/1900,NULO,600,14/05/2014,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,D,178.5,01/01/1900,NULO,600,17/09/2014,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,D,153,01/01/1900,NULO,600,19/11/2014,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,C,90.64,01/01/1900,PAO,CAC,20/09/2017,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,C,90.65,01/01/1900,PAO,CAC,20/09/2017,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,C,77.7,01/01/1900,PAO,CAC,20/09/2017,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,C,87.86,01/01/1900,PAO,CAC,23/04/2019,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,C,87.85,01/01/1900,PAO,CAC,23/04/2019,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,C,75.3,01/01/1900,PAO,CAC,23/04/2019,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,C,218.66,10/08/2018,FAO,CPI,20/09/2017,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,D,218.66,10/08/2018,FAO,CPI,20/09/2017,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,D,196.17,10/08/2018,FAO,CPI,20/09/2017,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,C,196.17,10/08/2018,FAO,CPI,20/09/2017,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,C,158.51,10/08/2018,FAO,CPI,20/09/2017,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,D,158.51,10/08/2018,FAO,CPI,20/09/2017,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,C,178.5,10/08/2018,FAO,CPP,20/09/2017,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381227,D,178.5,10/08/2018,FAO,CPP,20/09/2017,2014,10,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,D,178.5,10/08/2018,FAO,CPP,20/09/2017,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013381228,C,178.5,10/08/2018,FAO,CPP,20/09/2017,2014,20,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,D,153,10/08/2018,FAO,CPP,20/09/2017,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083813,C,153,10/08/2018,FAO,CPP,20/09/2017,2014,50,A,8242442,23/04/2019,03/05/2019,GOK771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,D,32233.6,01/01/1900,ETA,132,08/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,D,29964.55,01/01/1900,ETA,132,08/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,D,24711.4,01/01/1900,ETA,132,08/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,C,32233.6,02/05/2019,PSV,132,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,C,32233.6,01/01/1900,PSV,132,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,D,32233.6,02/05/2019,PSV,132,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,C,32233.6,01/01/1900,PAO,132,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,C,29964.55,01/01/1900,PAO,132,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,D,29964.55,02/05/2019,PSV,132,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,C,29964.55,02/05/2019,PSV,132,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,C,29964.55,01/01/1900,PSV,132,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,C,24711.4,01/01/1900,PSV,132,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,D,24711.4,02/05/2019,PSV,132,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,C,24711.4,01/01/1900,PAO,132,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,C,24711.4,02/05/2019,PSV,132,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,C,753.55,02/05/2019,FAO,136,23/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,D,753.55,02/05/2019,FAO,136,23/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,D,719.6,02/05/2019,FAO,136,23/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,C,719.6,02/05/2019,FAO,136,23/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,C,602.35,02/05/2019,FAO,136,23/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,D,602.35,02/05/2019,FAO,136,23/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,D,753.55,01/01/1900,PAO,136,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,D,753.55,01/01/1900,PSV,136,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,C,753.55,01/01/1900,PAO,136,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,C,753.55,01/01/1900,PSV,136,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,C,1507.1,02/05/2019,PSV,136,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,D,1507.1,02/05/2019,PSV,136,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,C,719.6,01/01/1900,PAO,136,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,C,719.6,01/01/1900,PSV,136,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,D,719.6,01/01/1900,PSV,136,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,D,719.6,01/01/1900,PAO,136,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,D,1439.2,02/05/2019,PSV,136,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,C,1439.2,02/05/2019,PSV,136,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,C,602.35,01/01/1900,PAO,136,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,C,602.35,01/01/1900,PSV,136,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,D,602.35,01/01/1900,PAO,136,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,D,602.35,01/01/1900,PSV,136,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,C,1204.7,02/05/2019,PSV,136,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,D,1204.7,02/05/2019,PSV,136,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,C,18007.5,02/05/2019,PSV,480,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,C,18007.5,01/01/1900,PSV,480,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,D,18007.5,02/05/2019,PSV,480,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,D,18007.5,02/05/2019,PSV,480,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,C,18007.5,02/05/2019,PSV,480,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,C,18007.5,01/01/1900,PSV,480,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,C,15435,02/05/2019,PSV,480,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,D,15435,02/05/2019,PSV,480,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,C,15435,01/01/1900,PSV,480,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,D,18007.5,01/01/1900,NULO,600,14/05/2014,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,D,18007.5,01/01/1900,NULO,600,17/09/2014,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,D,15435,01/01/1900,NULO,600,19/11/2014,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383226,C,18007.5,01/01/1900,PAO,CAC,24/04/2019,2014,10,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013383227,C,18007.5,01/01/1900,PAO,CAC,24/04/2019,2014,20,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083336,C,15435,01/01/1900,PAO,CAC,24/04/2019,2014,50,A,8242522,24/04/2019,03/05/2019,GQQ910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013331707,D,1015.51,01/01/1900,ETA,132,26/04/2019,2014,20,A,8258547,01/01/1900,03/05/2019,GSC517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013331707,D,603.75,01/01/1900,NULO,600,17/09/2014,2014,20,A,8258547,01/01/1900,03/05/2019,GSC517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013386072,D,9922.5,01/01/1900,NULO,600,14/05/2014,2014,10,A,8287958,01/01/1900,03/05/2019,GSS991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013386072,D,19845,01/01/1900,NULO,600,14/05/2014,2014,10,A,8287958,01/01/1900,03/05/2019,GSS991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013386073,D,9922.5,01/01/1900,NULO,600,17/09/2014,2014,20,A,8287958,01/01/1900,03/05/2019,GSS991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
